source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1403713746912362,1403713746787359,2.293545e-05,1.597296e-05,1.132267e-05,2.342068e-05,3.888128e-06,9.304207e-06
1403713746974865,1403713746912362,1.641144e-05,2.136069e-06,2.466396e-06,-1.251762e-05,-6.896248e-07,-7.054995e-06
1403713747037365,1403713746974865,6.027485e-06,3.582874e-06,5.337318e-06,-2.046731e-05,4.863945e-06,-2.092396e-06
1403713747099866,1403713747037365,-5.758151e-06,1.545086e-07,-2.402674e-06,-1.061315e-05,-6.645933e-06,-4.595177e-06
1403713747224868,1403713747099866,4.570402e-05,-1.738261e-05,1.099278e-05,7.481489e-06,-1.882987e-05,1.778576e-05
1403713747287368,1403713747224868,-1.608111e-05,-1.512496e-06,2.709958e-06,5.879941e-06,9.710752e-06,3.488734e-06
1403713747349871,1403713747287368,-6.499279e-06,8.170610e-06,8.174862e-07,2.464180e-06,1.105088e-05,-4.038868e-06
1403713747474871,1403713747349871,-7.403119e-06,7.589428e-07,-3.115897e-07,7.846193e-06,-6.482517e-06,5.689237e-06
1403713747537373,1403713747474871,1.111375e-05,4.186115e-06,3.865562e-06,1.514605e-06,6.108044e-07,-1.228147e-06
1403713747599874,1403713747537373,1.198034e-05,-2.950949e-07,7.626042e-06,1.352511e-06,4.585543e-06,-4.819352e-06
1403713747662378,1403713747599874,-3.476360e-06,3.960923e-07,7.111201e-06,-2.674630e-06,5.112383e-06,5.080626e-07
1403713747787380,1403713747662378,8.041716e-06,5.390691e-06,2.587036e-06,1.442464e-05,2.546725e-06,3.238313e-06
1403713747849879,1403713747787380,-1.958303e-06,1.446739e-06,-1.309185e-06,-2.891862e-06,-1.638195e-07,1.184098e-06
1403713747912382,1403713747849879,6.120457e-06,1.787135e-06,2.060625e-06,1.380283e-05,-1.868423e-06,-1.948593e-06
1403713748037382,1403713747912382,3.952740e-05,1.027425e-05,1.293970e-05,6.736148e-06,4.936539e-06,-7.285289e-06
1403713748099884,1403713748037382,-6.697166e-06,7.629561e-06,1.254148e-05,-1.799716e-06,4.078629e-06,-7.295276e-06
1403713748162387,1403713748099884,1.909087e-05,1.158159e-05,-2.841933e-06,-1.568044e-06,-4.684991e-06,-3.230796e-06
1403713748224886,1403713748162387,-1.097175e-06,-6.703630e-06,1.564494e-06,1.274718e-06,1.182218e-06,1.987347e-06
1403713748349888,1403713748224886,-1.437616e-05,-5.403137e-06,-3.407880e-06,-1.058382e-05,4.223065e-06,-1.368599e-06
1403713748412390,1403713748349888,-6.430399e-06,-2.426483e-06,8.875252e-07,-9.894830e-06,-5.054583e-06,-1.722065e-06
1403713748474891,1403713748412390,1.868075e-06,5.204191e-06,-2.330299e-06,4.358623e-06,-4.968349e-08,-8.828326e-07
1403713748537392,1403713748474891,-3.000796e-05,-1.384670e-05,-4.430371e-06,-1.072432e-05,1.397557e-06,4.202889e-07
1403713748662394,1403713748537392,-2.795802e-06,-8.504892e-06,-8.702389e-06,5.181534e-06,-3.355249e-06,3.704212e-06
1403713748724896,1403713748662394,1.157283e-05,-2.387443e-05,-8.747551e-06,-1.313143e-05,-6.082247e-06,3.566978e-06
1403713748787396,1403713748724896,6.560554e-06,-4.074336e-08,-2.535954e-06,-6.953233e-06,-2.809721e-06,-2.321524e-06
1403713748849898,1403713748787396,1.896018e-05,5.475822e-06,2.575542e-06,-1.016629e-05,9.504258e-07,4.741955e-06
1403713748974903,1403713748849898,-4.937570e-06,-2.473792e-06,1.416761e-05,-1.494942e-07,-7.786187e-07,-1.133157e-06
1403713749037401,1403713748974903,1.344569e-05,2.961239e-06,1.536309e-06,1.709300e-06,-3.297982e-06,5.120058e-07
1403713749099903,1403713749037401,-6.524856e-06,-4.080946e-06,-4.201495e-07,-2.269930e-06,-1.095449e-06,2.804217e-06
1403713749224904,1403713749099903,1.619868e-05,1.250785e-06,-6.717469e-06,-6.361892e-06,-1.599628e-06,4.918515e-06
1403713749287405,1403713749224904,-1.251574e-05,-4.917274e-06,-5.635204e-06,-7.904636e-06,-4.840276e-06,-2.329398e-06
1403713749349907,1403713749287405,8.703737e-06,2.961922e-06,4.327750e-06,-3.294801e-06,4.897267e-06,-1.515791e-06
1403713749474908,1403713749349907,-7.217185e-06,-6.917383e-06,-9.700317e-07,3.075417e-06,8.806262e-06,6.885959e-06
1403713749537410,1403713749474908,-8.087099e-07,-2.743096e-06,-2.414971e-06,-3.415946e-06,7.059409e-07,1.989594e-06
1403713749599912,1403713749537410,-5.976883e-06,1.140716e-05,-2.999082e-06,1.395155e-06,5.297394e-06,-5.534108e-06
1403713749662413,1403713749599912,1.344302e-05,-1.616954e-05,7.957965e-06,1.529099e-05,1.755531e-06,5.446034e-06
1403713749787414,1403713749662413,-4.890373e-06,-2.954581e-07,-1.865380e-06,6.568377e-06,2.166956e-06,1.286526e-06
1403713749849916,1403713749787414,-3.039685e-05,9.017786e-06,-1.358888e-05,9.234950e-06,-2.144417e-06,-3.215003e-06
1403713749912417,1403713749849916,-6.082665e-06,-2.299511e-06,3.871818e-06,9.585632e-06,-2.788040e-06,2.325363e-06
1403713750037418,1403713749912417,1.452568e-05,1.371865e-05,1.039209e-05,2.378592e-05,5.339727e-06,5.180005e-06
1403713750099920,1403713750037418,-2.149413e-05,2.673516e-06,-5.818516e-06,-4.373330e-06,5.598668e-07,-7.236234e-06
1403713750162421,1403713750099920,-3.011832e-05,-2.213566e-05,3.058150e-06,3.736979e-06,4.677237e-06,1.575939e-06
1403713750224923,1403713750162421,7.076910e-05,8.600722e-06,4.042937e-05,1.034196e-05,1.937507e-06,2.135477e-06
1403713750349925,1403713750224923,1.399735e-06,-6.173884e-06,7.172257e-07,-1.713419e-05,-1.342567e-05,9.799667e-06
1403713750412427,1403713750349925,-6.936706e-06,1.426291e-06,7.916186e-07,1.908928e-05,1.944956e-06,-5.206766e-06
1403713750474927,1403713750412427,-7.429303e-05,-8.397383e-06,-2.744006e-05,-4.226703e-07,-1.321724e-06,-1.016126e-06
1403713750537428,1403713750474927,-6.579983e-05,-6.316200e-06,-2.566487e-05,2.265285e-07,-4.282159e-06,4.517785e-06
1403713750662430,1403713750537428,7.988655e-05,2.692251e-05,3.303721e-05,6.256240e-06,6.913640e-06,-3.639621e-06
1403713750724931,1403713750662430,2.382765e-05,2.180925e-06,1.702635e-05,-9.605979e-06,-2.856152e-06,-5.614505e-07
1403713750787433,1403713750724931,-1.434336e-05,-8.136087e-06,-3.104348e-06,1.165448e-05,3.437369e-06,7.320666e-06
1403713750849934,1403713750787433,7.126172e-06,1.248526e-05,2.334223e-06,1.187293e-05,7.461262e-06,6.969088e-06
1403713750974936,1403713750849934,-2.212166e-05,5.966851e-08,-1.499924e-05,-2.288094e-06,6.682303e-06,-1.670264e-05
1403713751037438,1403713750974936,4.753322e-05,1.908632e-05,7.218580e-06,8.267469e-06,1.453202e-06,3.560346e-06
1403713751099939,1403713751037438,3.404496e-05,5.388690e-06,1.549910e-05,-8.920317e-06,1.386917e-06,9.812114e-06
1403713751162440,1403713751099939,3.077939e-06,-7.164250e-06,3.501356e-06,-2.404798e-05,2.625368e-06,5.153129e-06
1403713751224942,1403713751162440,-2.481568e-05,-1.001976e-05,-1.111831e-05,-6.401400e-06,-1.683753e-06,-5.709977e-06
1403713751349943,1403713751224942,4.942873e-05,2.217593e-06,1.849510e-05,6.780095e-06,-3.495928e-06,1.016945e-05
1403713751412444,1403713751349943,1.810957e-06,4.791715e-07,1.025698e-06,6.524967e-06,5.092457e-07,1.820391e-06
1403713751474947,1403713751412444,2.207255e-06,3.779066e-06,1.202593e-06,1.616939e-06,2.442098e-07,-4.060079e-06
1403713751537450,1403713751474947,6.402602e-06,6.826493e-06,1.357817e-06,-4.603457e-06,-3.694676e-06,-3.642646e-06
1403713751662449,1403713751537450,9.607066e-05,-2.113874e-05,2.536478e-05,-2.092420e-05,-1.672953e-05,3.580841e-06
1403713751724950,1403713751662449,-9.651847e-06,3.455769e-06,-1.172764e-06,-2.497437e-06,-2.080866e-06,-5.331900e-06
1403713751787451,1403713751724950,-1.862487e-05,1.994013e-05,-1.695386e-06,-4.925316e-06,-3.389433e-06,-5.654508e-06
1403713751849953,1403713751787451,1.444300e-06,-2.711317e-06,3.431422e-06,-7.109635e-06,8.775010e-06,2.459877e-06
1403713751974955,1403713751849953,-7.946342e-05,-2.893070e-05,-2.947946e-05,-7.315984e-06,-2.028200e-06,1.748583e-06
1403713752037458,1403713751974955,-3.396869e-05,2.380976e-06,-1.842591e-05,-1.163594e-05,-3.740426e-06,-6.804582e-06
1403713752099957,1403713752037458,-6.182912e-06,8.760652e-06,-4.820922e-07,7.886780e-06,6.359079e-06,-7.498015e-06
1403713752162458,1403713752099957,-8.470997e-05,5.106793e-05,-3.100438e-05,5.681311e-06,9.708207e-06,-8.279920e-06
1403713752287461,1403713752162458,-4.138600e-05,-1.266057e-05,-1.004816e-05,-1.516532e-06,-2.061091e-06,-8.125070e-06
1403713752349962,1403713752287461,2.184877e-07,-2.898831e-06,-4.811792e-08,-4.051538e-06,-1.022981e-06,4.991672e-06
1403713752412464,1403713752349962,4.548809e-05,8.909645e-06,6.910580e-06,6.923930e-06,-4.308827e-06,-4.456706e-06
1403713752474965,1403713752412464,4.464937e-06,-1.044559e-06,1.886116e-06,1.910458e-06,2.624341e-06,3.073251e-06
1403713752599966,1403713752474965,-3.627999e-06,-2.191028e-05,1.438283e-05,-1.129559e-05,1.169106e-05,-2.837980e-06
1403713752662468,1403713752599966,1.743472e-06,1.043916e-05,-3.715470e-06,-4.679788e-06,-5.820864e-06,-8.151285e-07
1403713752724969,1403713752662468,3.783780e-05,2.392140e-06,-9.913884e-06,-5.255984e-06,-6.617273e-06,1.738349e-06
1403713752787470,1403713752724969,-5.799150e-06,-8.183965e-06,-7.158361e-06,1.075153e-06,-3.171092e-06,5.650938e-06
1403713752912472,1403713752787470,-3.345258e-05,-2.008217e-05,1.217724e-06,-1.276859e-05,3.028518e-07,-2.180658e-06
1403713752974974,1403713752912472,-2.773383e-06,-6.136407e-06,5.578926e-06,6.369550e-06,6.792612e-07,8.806760e-06
1403713753037474,1403713752974974,8.555565e-06,5.752658e-06,-2.898384e-06,1.046938e-07,-2.955516e-06,-1.745019e-06
1403713753099976,1403713753037474,-1.844507e-05,-4.493862e-08,-7.860799e-06,4.400983e-06,-3.189789e-06,4.989088e-08
1403713753224977,1403713753099976,-1.580671e-05,2.330009e-06,1.681092e-05,2.538208e-06,9.087659e-06,-9.194082e-06
1403713753287479,1403713753224977,2.572576e-07,1.954369e-05,-1.166805e-05,-7.353290e-06,-1.727717e-05,-4.336639e-06
1403713753349980,1403713753287479,1.607436e-05,-8.645152e-07,8.215302e-06,1.195135e-06,-1.620329e-06,1.330141e-06
1403713753412482,1403713753349980,-2.126017e-05,4.053957e-06,2.710344e-06,-3.314190e-06,5.638898e-06,-3.612833e-06
1403713753537485,1403713753412482,3.951622e-05,1.277610e-05,-5.648378e-06,6.009835e-06,-1.589791e-05,-6.323815e-06
1403713753599985,1403713753537485,8.023009e-06,-5.329326e-06,5.491486e-06,-1.411526e-05,6.124129e-08,4.932875e-06
1403713753662486,1403713753599985,4.024332e-06,-1.901916e-06,-1.669121e-06,6.752708e-06,-4.433399e-06,-7.242804e-06
1403713753724988,1403713753662486,-3.107967e-05,1.749846e-06,-4.052719e-06,-4.593927e-06,-6.244982e-06,-1.301719e-05
1403713753849989,1403713753724988,-7.405797e-05,1.192025e-05,-2.657075e-05,1.413212e-05,-4.652384e-06,-8.412577e-06
1403713753912491,1403713753849989,-2.788487e-05,-1.329763e-05,-4.578836e-06,-5.985804e-07,-2.578871e-07,-5.411441e-06
1403713753974991,1403713753912491,1.100358e-05,1.201995e-05,1.999876e-06,-9.673267e-06,-8.377299e-07,-5.870542e-06
1403713754037493,1403713753974991,-2.872811e-05,-1.730554e-09,1.439422e-05,1.549032e-05,6.402984e-06,-1.053368e-05
1403713754162494,1403713754037493,-2.810669e-05,-3.045307e-05,1.496204e-05,-1.243589e-05,9.763681e-06,3.081199e-06
1403713754224996,1403713754162494,3.252348e-06,1.187397e-05,-7.957948e-07,8.026482e-06,-1.397499e-06,-2.607284e-06
1403713754287497,1403713754224996,-4.638891e-06,3.224287e-05,-6.813302e-06,8.126131e-06,-3.050346e-06,-4.686512e-06
1403713754349998,1403713754287497,-1.261351e-05,5.367047e-05,-2.034725e-05,1.727565e-05,8.237853e-07,-1.324236e-05
1403713754475000,1403713754349998,-2.040634e-05,-5.743474e-05,3.382654e-05,-2.674762e-05,2.186996e-05,1.485903e-05
1403713754537502,1403713754475000,2.837299e-05,2.055699e-05,6.500991e-06,1.766788e-05,-2.193728e-06,-3.729234e-06
1403713754600004,1403713754537502,-2.653420e-05,1.360348e-05,-1.440667e-05,9.058114e-06,-7.783931e-06,-1.122363e-05
1403713754662505,1403713754600004,-4.493013e-06,-3.369870e-05,-1.061820e-05,-2.149806e-05,-8.167426e-06,4.753871e-06
1403713754787506,1403713754662505,-7.313312e-05,-2.602944e-06,-2.164200e-05,-1.959324e-05,-8.508775e-06,-4.446182e-06
1403713754850010,1403713754787506,2.070712e-07,1.806599e-05,1.585897e-05,6.899456e-06,9.971003e-06,-1.086119e-05
1403713754912509,1403713754850010,-1.352952e-04,2.806351e-07,9.915991e-05,5.269048e-05,1.341040e-04,2.623088e-05
1403713754975011,1403713754912509,-2.524429e-04,-2.503802e-05,3.135711e-04,5.728369e-05,3.611508e-04,7.425831e-05
1403713755100012,1403713754975011,1.908223e-03,5.871531e-04,1.447625e-03,2.944312e-04,8.183701e-04,-4.799979e-05
1403713755162515,1403713755100012,5.029719e-03,2.024824e-04,-3.157182e-04,3.806445e-05,1.448779e-04,-7.393107e-05
1403713755225017,1403713755162515,3.271955e-04,7.368409e-05,-6.380341e-05,1.343400e-06,-2.207897e-05,-6.994304e-06
1403713755287514,1403713755225017,3.058162e-03,4.619197e-04,9.842095e-04,-1.183220e-05,4.859427e-05,1.490162e-05
1403713755350015,1403713755287514,1.036897e-02,-3.047438e-04,-7.393895e-04,-7.339320e-05,-6.210051e-06,1.434150e-05
1403713755412519,1403713755350015,1.780522e-04,4.523629e-05,1.006205e-04,-1.050879e-04,2.113684e-05,-1.161088e-05
1403713755537517,1403713755412519,2.721386e-02,-4.000460e-04,-1.999602e-03,-1.624459e-04,-1.938642e-05,-1.530314e-05
1403713755600016,1403713755537517,1.516352e-02,-1.528514e-04,-1.330594e-03,-4.278241e-05,-9.062637e-05,2.074047e-05
1403713755662532,1403713755600016,1.706530e-02,-1.888557e-04,-1.183049e-03,-6.403800e-05,3.433448e-05,1.092641e-05
1403713755725018,1403713755662532,1.916987e-02,-5.204246e-04,-1.039206e-03,-4.494805e-05,1.644164e-04,9.358234e-06
1403713755850019,1403713755725018,4.298947e-02,-4.305084e-04,-2.836190e-03,7.865390e-06,1.771057e-04,-7.214043e-05
1403713755912520,1403713755850019,2.434593e-02,-2.429204e-04,-1.544154e-03,-2.310143e-05,1.426079e-04,-9.904417e-08
1403713755975020,1403713755912520,2.625219e-02,2.030476e-04,-2.081798e-03,4.437608e-06,2.912989e-04,-1.788985e-05
1403713756037520,1403713755975020,2.969630e-02,-4.714564e-04,-1.836339e-03,-2.025918e-05,4.518024e-04,-2.407769e-05
1403713756162524,1403713756037520,7.058067e-02,-1.020235e-03,-4.117778e-03,-8.643287e-05,1.051599e-03,-9.471031e-05
1403713756225022,1403713756162524,4.079552e-02,-8.454300e-04,-2.106239e-03,-9.124517e-05,3.890611e-04,8.380595e-05
1403713756287522,1403713756225022,4.472115e-02,-5.671466e-04,-2.352570e-03,-1.046528e-04,2.265930e-04,2.475995e-05
1403713756350025,1403713756287522,4.866242e-02,-4.407434e-04,-2.466980e-03,-1.383133e-04,1.298312e-04,-3.849580e-05
1403713756475024,1403713756350025,1.094027e-01,-1.470141e-03,-6.214245e-03,-6.204312e-05,4.781568e-05,-1.297774e-04
1403713756537524,1403713756475024,6.126866e-02,-7.701584e-04,-3.044052e-03,-2.185715e-04,-1.039437e-05,1.648842e-05
1403713756600026,1403713756537524,6.559391e-02,-9.039125e-04,-3.590656e-03,-1.809638e-04,-6.262010e-05,6.767185e-05
1403713756662525,1403713756600026,7.006843e-02,-2.668515e-04,-3.580998e-03,-1.299565e-04,-4.394326e-05,-6.986616e-05
1403713756725025,1403713756662525,7.547359e-02,-1.309493e-03,-4.288760e-03,-2.490477e-04,-9.450784e-05,-1.027314e-04
1403713756787527,1403713756725025,8.006898e-02,-1.629087e-03,-3.905501e-03,-3.078160e-04,1.628840e-05,-7.610007e-05
1403713756850028,1403713756787527,8.508883e-02,-9.772220e-04,-4.076615e-03,-1.623148e-04,1.544640e-04,-4.593578e-06
1403713756912529,1403713756850028,8.996510e-02,-1.397309e-03,-3.978321e-03,-9.439543e-05,2.922201e-04,4.583876e-05
1403713756975030,1403713756912529,9.390287e-02,-8.414054e-04,-4.792686e-03,-5.682394e-05,2.338239e-04,3.753040e-06
1403713757037529,1403713756975030,1.001577e-01,-1.374833e-03,-4.983116e-03,-1.217853e-04,8.729675e-05,7.187243e-05
1403713757100031,1403713757037529,1.030360e-01,-6.791492e-04,-6.237954e-03,-8.897621e-05,-3.861270e-05,-1.149195e-05
1403713757162532,1403713757100031,1.086732e-01,-1.232887e-03,-5.347941e-03,-3.960982e-04,1.458933e-05,-2.349517e-06
1403713757225031,1403713757162532,1.138813e-01,-2.202754e-03,-5.783372e-03,-5.577829e-04,-6.320607e-06,9.586660e-06
1403713757287533,1403713757225031,1.169543e-01,-1.530430e-03,-5.690990e-03,-5.845895e-04,-8.880682e-05,-6.323278e-05
1403713757350033,1403713757287533,1.218942e-01,-3.188877e-03,-5.928048e-03,-6.153597e-04,-2.332201e-04,2.061054e-05
1403713757412535,1403713757350033,1.267678e-01,-1.881926e-03,-6.270851e-03,-1.663468e-04,-1.898028e-04,-1.059587e-04
1403713757475036,1403713757412535,1.273686e-01,-3.127077e-03,-7.264086e-03,-3.336432e-04,6.642391e-05,-1.233814e-04
1403713757537537,1403713757475036,1.344180e-01,-1.677294e-03,-8.263166e-03,-3.580644e-04,1.687923e-04,-1.535344e-04
1403713757600039,1403713757537537,1.388741e-01,-1.328964e-03,-8.475980e-03,-2.011878e-04,2.099823e-05,-6.421688e-05
1403713757662540,1403713757600039,1.428219e-01,-1.254290e-03,-8.661235e-03,-2.379645e-04,-2.016557e-04,-2.854191e-05
1403713757725040,1403713757662540,1.477304e-01,-3.269638e-03,-7.234183e-03,-8.768997e-04,-2.729023e-04,-1.141049e-04
1403713757787544,1403713757725040,1.526975e-01,-4.219621e-03,-6.774724e-03,-1.074877e-03,-2.321878e-04,-4.670911e-04
1403713757850044,1403713757787544,1.547807e-01,-3.167027e-03,-8.253554e-03,-5.515948e-04,-1.280264e-04,-6.916631e-04
1403713757912544,1403713757850044,1.599221e-01,-2.545311e-03,-8.546295e-03,-2.150241e-04,1.550774e-05,-5.455873e-04
1403713757975045,1403713757912544,1.637163e-01,-2.641563e-03,-9.391772e-03,-5.367490e-04,3.831157e-04,-2.537545e-04
1403713758037547,1403713757975045,1.675369e-01,-1.746606e-03,-9.493007e-03,-5.718188e-04,6.079378e-04,-1.663121e-04
1403713758100050,1403713758037547,1.721355e-01,-2.537935e-03,-9.436366e-03,-6.671796e-04,5.135945e-04,-1.382987e-04
1403713758162550,1403713758100050,1.774741e-01,-2.069641e-03,-9.312552e-03,-3.357916e-04,2.197342e-04,-1.784220e-04
1403713758225051,1403713758162550,1.825767e-01,-2.520797e-03,-9.340383e-03,-3.651244e-04,1.609197e-04,-2.108644e-04
1403713758287553,1403713758225051,1.875082e-01,-3.102870e-03,-9.841325e-03,-5.568481e-04,2.653701e-04,-1.130395e-04
1403713758350054,1403713758287553,1.913179e-01,-1.957111e-03,-1.003537e-02,-1.960900e-04,2.991613e-04,-9.716300e-05
1403713758412556,1403713758350054,1.960098e-01,-1.196244e-03,-1.011798e-02,3.577772e-04,4.420732e-04,1.873452e-05
1403713758475057,1403713758412556,2.010937e-01,-1.655247e-03,-1.061701e-02,5.771799e-05,4.639876e-04,1.256961e-04
1403713758537559,1403713758475057,2.053552e-01,-2.899439e-03,-1.137822e-02,-5.003129e-04,3.820728e-04,5.065443e-05
1403713758600061,1403713758537559,2.084249e-01,-2.971374e-03,-1.189461e-02,-7.331697e-04,7.527921e-04,-9.685292e-05
1403713758662562,1403713758600061,2.133101e-01,-3.231175e-03,-1.187650e-02,-7.206005e-04,1.028407e-03,-3.170944e-04
1403713758725063,1403713758662562,2.210591e-01,-5.138148e-03,-1.060116e-02,-1.266104e-03,5.669366e-04,-3.216072e-04
1403713758787565,1403713758725063,2.244910e-01,-4.019623e-03,-1.047597e-02,-2.510157e-04,-1.006665e-04,-4.538678e-04
1403713758850066,1403713758787565,2.279176e-01,-1.055346e-03,-1.072425e-02,1.381683e-03,-5.550684e-04,-6.815375e-04
1403713758912568,1403713758850066,2.340945e-01,-2.161950e-03,-1.065003e-02,5.855380e-05,-8.305910e-04,-5.338411e-04
1403713758975069,1403713758912568,2.372554e-01,-9.049464e-04,-1.102322e-02,-1.589493e-04,-1.207023e-03,-4.801480e-04
1403713759037570,1403713758975069,2.417121e-01,-1.499371e-03,-1.256330e-02,8.627449e-04,-3.669386e-04,-2.281744e-04
1403713759100072,1403713759037570,2.444432e-01,-1.195823e-03,-1.320663e-02,1.124385e-03,-1.378888e-04,-1.776628e-04
1403713759162573,1403713759100072,2.485420e-01,-6.286223e-04,-1.380826e-02,9.865124e-04,2.641340e-04,-2.950373e-04
1403713759225075,1403713759162573,2.561813e-01,-1.796474e-03,-1.339968e-02,5.031599e-04,3.426362e-04,-1.799225e-04
1403713759287577,1403713759225075,2.567146e-01,-1.310941e-03,-1.430351e-02,1.359182e-04,-4.606826e-04,-2.962758e-05
1403713759350078,1403713759287577,2.625329e-01,-2.239259e-03,-1.333013e-02,-1.837516e-04,-1.489865e-03,-1.825876e-05
1403713759412581,1403713759350078,2.645156e-01,-2.318324e-03,-1.428341e-02,-1.365446e-05,-1.420302e-03,-2.647873e-04
1403713759475086,1403713759412581,2.693135e-01,-4.265757e-03,-1.265284e-02,-3.580475e-04,-1.067622e-03,-5.310318e-04
1403713759537582,1403713759475086,2.740663e-01,-3.298943e-03,-1.303853e-02,4.580227e-04,-9.214005e-04,-8.622680e-04
1403713759600084,1403713759537582,2.762302e-01,-2.545203e-03,-1.483882e-02,5.265578e-04,4.332893e-04,-6.480378e-04
1403713759662586,1403713759600084,2.798192e-01,-3.635462e-03,-1.439675e-02,-4.270096e-04,8.682016e-04,-3.043669e-04
1403713759725087,1403713759662586,2.802393e-01,-2.716784e-03,-1.515475e-02,8.129591e-04,2.935860e-04,-2.563745e-04
1403713759787588,1403713759725087,2.862549e-01,-2.995242e-04,-1.509280e-02,2.224568e-03,-3.136393e-04,-4.367280e-04
1403713759850089,1403713759787588,2.878787e-01,-2.460214e-04,-1.708488e-02,1.735972e-03,-4.918562e-04,-4.664267e-04
